image,category,original,generated
original/inpainting/14354_original.png,0,1,0
generated/inpainting/14354_inpainting.png,0,0,1
original/inpainting/14355_original.png,0,1,0
generated/inpainting/14355_inpainting.png,0,0,1
original/inpainting/14357_original.png,0,1,0
generated/inpainting/14357_inpainting.png,0,0,1
original/inpainting/14361_original.png,0,1,0
generated/inpainting/14361_inpainting.png,0,0,1
original/inpainting/14363_original.png,0,1,0
generated/inpainting/14363_inpainting.png,0,0,1
original/inpainting/14364_original.png,0,1,0
generated/inpainting/14364_inpainting.png,0,0,1
original/inpainting/14365_original.png,0,1,0
generated/inpainting/14365_inpainting.png,0,0,1
original/inpainting/14366_original.png,0,1,0
generated/inpainting/14366_inpainting.png,0,0,1
original/inpainting/14371_original.png,0,1,0
generated/inpainting/14371_inpainting.png,0,0,1
original/inpainting/14372_original.png,0,1,0
generated/inpainting/14372_inpainting.png,0,0,1
original/inpainting/14374_original.png,0,1,0
generated/inpainting/14374_inpainting.png,0,0,1
original/inpainting/14377_original.png,0,1,0
generated/inpainting/14377_inpainting.png,0,0,1
original/inpainting/14380_original.png,0,1,0
generated/inpainting/14380_inpainting.png,0,0,1
original/inpainting/14382_original.png,0,1,0
generated/inpainting/14382_inpainting.png,0,0,1
original/inpainting/14384_original.png,0,1,0
generated/inpainting/14384_inpainting.png,0,0,1
original/inpainting/14385_original.png,0,1,0
generated/inpainting/14385_inpainting.png,0,0,1
original/inpainting/14390_original.png,0,1,0
generated/inpainting/14390_inpainting.png,0,0,1
original/inpainting/14394_original.png,0,1,0
generated/inpainting/14394_inpainting.png,0,0,1
original/inpainting/14400_original.png,0,1,0
generated/inpainting/14400_inpainting.png,0,0,1
original/inpainting/14401_original.png,0,1,0
generated/inpainting/14401_inpainting.png,0,0,1
original/inpainting/14404_original.png,0,1,0
generated/inpainting/14404_inpainting.png,0,0,1
original/inpainting/14405_original.png,0,1,0
generated/inpainting/14405_inpainting.png,0,0,1
original/inpainting/14406_original.png,0,1,0
generated/inpainting/14406_inpainting.png,0,0,1
original/inpainting/14408_original.png,0,1,0
generated/inpainting/14408_inpainting.png,0,0,1
original/inpainting/14412_original.png,0,1,0
generated/inpainting/14412_inpainting.png,0,0,1
original/inpainting/14413_original.png,0,1,0
generated/inpainting/14413_inpainting.png,0,0,1
original/inpainting/14415_original.png,0,1,0
generated/inpainting/14415_inpainting.png,0,0,1
original/inpainting/14416_original.png,0,1,0
generated/inpainting/14416_inpainting.png,0,0,1
original/inpainting/14418_original.png,0,1,0
generated/inpainting/14418_inpainting.png,0,0,1
original/inpainting/14419_original.png,0,1,0
generated/inpainting/14419_inpainting.png,0,0,1
original/inpainting/14421_original.png,0,1,0
generated/inpainting/14421_inpainting.png,0,0,1
original/inpainting/14424_original.png,0,1,0
generated/inpainting/14424_inpainting.png,0,0,1
original/inpainting/14425_original.png,0,1,0
generated/inpainting/14425_inpainting.png,0,0,1
original/inpainting/14428_original.png,0,1,0
generated/inpainting/14428_inpainting.png,0,0,1
original/inpainting/14431_original.png,0,1,0
generated/inpainting/14431_inpainting.png,0,0,1
original/inpainting/14433_original.png,0,1,0
generated/inpainting/14433_inpainting.png,0,0,1
original/inpainting/14434_original.png,0,1,0
generated/inpainting/14434_inpainting.png,0,0,1
original/inpainting/14435_original.png,0,1,0
generated/inpainting/14435_inpainting.png,0,0,1
original/inpainting/14438_original.png,0,1,0
generated/inpainting/14438_inpainting.png,0,0,1
original/inpainting/14439_original.png,0,1,0
generated/inpainting/14439_inpainting.png,0,0,1
original/inpainting/14440_original.png,0,1,0
generated/inpainting/14440_inpainting.png,0,0,1
original/inpainting/14441_original.png,0,1,0
generated/inpainting/14441_inpainting.png,0,0,1
original/inpainting/14443_original.png,0,1,0
generated/inpainting/14443_inpainting.png,0,0,1
original/inpainting/14444_original.png,0,1,0
generated/inpainting/14444_inpainting.png,0,0,1
original/inpainting/14449_original.png,0,1,0
generated/inpainting/14449_inpainting.png,0,0,1
original/inpainting/14450_original.png,0,1,0
generated/inpainting/14450_inpainting.png,0,0,1
original/inpainting/14451_original.png,0,1,0
generated/inpainting/14451_inpainting.png,0,0,1
original/inpainting/14455_original.png,0,1,0
generated/inpainting/14455_inpainting.png,0,0,1
original/inpainting/14457_original.png,0,1,0
generated/inpainting/14457_inpainting.png,0,0,1
original/inpainting/14462_original.png,0,1,0
generated/inpainting/14462_inpainting.png,0,0,1
original/inpainting/14465_original.png,0,1,0
generated/inpainting/14465_inpainting.png,0,0,1
original/inpainting/14467_original.png,0,1,0
generated/inpainting/14467_inpainting.png,0,0,1
original/inpainting/14468_original.png,0,1,0
generated/inpainting/14468_inpainting.png,0,0,1
original/inpainting/14474_original.png,0,1,0
generated/inpainting/14474_inpainting.png,0,0,1
original/inpainting/14477_original.png,0,1,0
generated/inpainting/14477_inpainting.png,0,0,1
original/inpainting/14478_original.png,0,1,0
generated/inpainting/14478_inpainting.png,0,0,1
original/inpainting/14479_original.png,0,1,0
generated/inpainting/14479_inpainting.png,0,0,1
original/inpainting/14480_original.png,0,1,0
generated/inpainting/14480_inpainting.png,0,0,1
original/inpainting/14482_original.png,0,1,0
generated/inpainting/14482_inpainting.png,0,0,1
original/inpainting/14483_original.png,0,1,0
generated/inpainting/14483_inpainting.png,0,0,1
original/inpainting/14484_original.png,0,1,0
generated/inpainting/14484_inpainting.png,0,0,1
original/inpainting/14485_original.png,0,1,0
generated/inpainting/14485_inpainting.png,0,0,1
original/inpainting/14488_original.png,0,1,0
generated/inpainting/14488_inpainting.png,0,0,1
original/inpainting/14490_original.png,0,1,0
generated/inpainting/14490_inpainting.png,0,0,1
original/inpainting/14492_original.png,0,1,0
generated/inpainting/14492_inpainting.png,0,0,1
original/inpainting/14493_original.png,0,1,0
generated/inpainting/14493_inpainting.png,0,0,1
original/inpainting/14494_original.png,0,1,0
generated/inpainting/14494_inpainting.png,0,0,1
original/inpainting/14495_original.png,0,1,0
generated/inpainting/14495_inpainting.png,0,0,1
original/inpainting/14496_original.png,0,1,0
generated/inpainting/14496_inpainting.png,0,0,1
original/inpainting/14497_original.png,0,1,0
generated/inpainting/14497_inpainting.png,0,0,1
original/inpainting/14498_original.png,0,1,0
generated/inpainting/14498_inpainting.png,0,0,1
original/inpainting/14500_original.png,0,1,0
generated/inpainting/14500_inpainting.png,0,0,1
original/inpainting/14502_original.png,0,1,0
generated/inpainting/14502_inpainting.png,0,0,1
original/inpainting/14503_original.png,0,1,0
generated/inpainting/14503_inpainting.png,0,0,1
original/inpainting/14505_original.png,0,1,0
generated/inpainting/14505_inpainting.png,0,0,1
original/inpainting/14509_original.png,0,1,0
generated/inpainting/14509_inpainting.png,0,0,1
original/inpainting/14510_original.png,0,1,0
generated/inpainting/14510_inpainting.png,0,0,1
original/inpainting/14511_original.png,0,1,0
generated/inpainting/14511_inpainting.png,0,0,1
original/inpainting/14512_original.png,0,1,0
generated/inpainting/14512_inpainting.png,0,0,1
original/inpainting/14513_original.png,0,1,0
generated/inpainting/14513_inpainting.png,0,0,1
original/inpainting/14515_original.png,0,1,0
generated/inpainting/14515_inpainting.png,0,0,1
original/inpainting/14519_original.png,0,1,0
generated/inpainting/14519_inpainting.png,0,0,1
original/inpainting/14521_original.png,0,1,0
generated/inpainting/14521_inpainting.png,0,0,1
original/inpainting/14523_original.png,0,1,0
generated/inpainting/14523_inpainting.png,0,0,1
original/inpainting/14525_original.png,0,1,0
generated/inpainting/14525_inpainting.png,0,0,1
original/inpainting/14527_original.png,0,1,0
generated/inpainting/14527_inpainting.png,0,0,1
original/inpainting/14528_original.png,0,1,0
generated/inpainting/14528_inpainting.png,0,0,1
original/inpainting/14529_original.png,0,1,0
generated/inpainting/14529_inpainting.png,0,0,1
original/inpainting/14537_original.png,0,1,0
generated/inpainting/14537_inpainting.png,0,0,1
original/inpainting/14540_original.png,0,1,0
generated/inpainting/14540_inpainting.png,0,0,1
original/inpainting/14541_original.png,0,1,0
generated/inpainting/14541_inpainting.png,0,0,1
original/inpainting/14542_original.png,0,1,0
generated/inpainting/14542_inpainting.png,0,0,1
original/inpainting/14543_original.png,0,1,0
generated/inpainting/14543_inpainting.png,0,0,1
original/inpainting/14545_original.png,0,1,0
generated/inpainting/14545_inpainting.png,0,0,1
original/inpainting/14546_original.png,0,1,0
generated/inpainting/14546_inpainting.png,0,0,1
original/inpainting/14548_original.png,0,1,0
generated/inpainting/14548_inpainting.png,0,0,1
original/inpainting/14551_original.png,0,1,0
generated/inpainting/14551_inpainting.png,0,0,1
original/inpainting/14553_original.png,0,1,0
generated/inpainting/14553_inpainting.png,0,0,1
original/inpainting/14556_original.png,0,1,0
generated/inpainting/14556_inpainting.png,0,0,1
original/inpainting/14559_original.png,0,1,0
generated/inpainting/14559_inpainting.png,0,0,1
original/inpainting/14560_original.png,0,1,0
generated/inpainting/14560_inpainting.png,0,0,1
original/inpainting/14562_original.png,0,1,0
generated/inpainting/14562_inpainting.png,0,0,1
original/inpainting/14564_original.png,0,1,0
generated/inpainting/14564_inpainting.png,0,0,1
original/inpainting/14566_original.png,0,1,0
generated/inpainting/14566_inpainting.png,0,0,1
original/inpainting/14567_original.png,0,1,0
generated/inpainting/14567_inpainting.png,0,0,1
original/inpainting/14568_original.png,0,1,0
generated/inpainting/14568_inpainting.png,0,0,1
original/inpainting/14571_original.png,0,1,0
generated/inpainting/14571_inpainting.png,0,0,1
original/inpainting/14574_original.png,0,1,0
generated/inpainting/14574_inpainting.png,0,0,1
original/inpainting/14575_original.png,0,1,0
generated/inpainting/14575_inpainting.png,0,0,1
original/inpainting/14576_original.png,0,1,0
generated/inpainting/14576_inpainting.png,0,0,1
original/inpainting/14578_original.png,0,1,0
generated/inpainting/14578_inpainting.png,0,0,1
original/inpainting/14580_original.png,0,1,0
generated/inpainting/14580_inpainting.png,0,0,1
original/inpainting/14582_original.png,0,1,0
generated/inpainting/14582_inpainting.png,0,0,1
original/inpainting/14584_original.png,0,1,0
generated/inpainting/14584_inpainting.png,0,0,1
original/inpainting/14588_original.png,0,1,0
generated/inpainting/14588_inpainting.png,0,0,1
original/inpainting/14590_original.png,0,1,0
generated/inpainting/14590_inpainting.png,0,0,1
original/inpainting/14591_original.png,0,1,0
generated/inpainting/14591_inpainting.png,0,0,1
original/inpainting/14593_original.png,0,1,0
generated/inpainting/14593_inpainting.png,0,0,1
original/inpainting/14594_original.png,0,1,0
generated/inpainting/14594_inpainting.png,0,0,1
original/inpainting/14596_original.png,0,1,0
generated/inpainting/14596_inpainting.png,0,0,1
original/inpainting/14597_original.png,0,1,0
generated/inpainting/14597_inpainting.png,0,0,1
original/inpainting/14598_original.png,0,1,0
generated/inpainting/14598_inpainting.png,0,0,1
original/inpainting/14599_original.png,0,1,0
generated/inpainting/14599_inpainting.png,0,0,1
original/inpainting/14601_original.png,0,1,0
generated/inpainting/14601_inpainting.png,0,0,1
original/inpainting/14604_original.png,0,1,0
generated/inpainting/14604_inpainting.png,0,0,1
original/inpainting/14608_original.png,0,1,0
generated/inpainting/14608_inpainting.png,0,0,1
original/inpainting/14609_original.png,0,1,0
generated/inpainting/14609_inpainting.png,0,0,1
original/inpainting/14612_original.png,0,1,0
generated/inpainting/14612_inpainting.png,0,0,1
original/inpainting/14618_original.png,0,1,0
generated/inpainting/14618_inpainting.png,0,0,1
original/inpainting/14620_original.png,0,1,0
generated/inpainting/14620_inpainting.png,0,0,1
original/inpainting/14623_original.png,0,1,0
generated/inpainting/14623_inpainting.png,0,0,1
original/inpainting/14624_original.png,0,1,0
generated/inpainting/14624_inpainting.png,0,0,1
original/inpainting/14625_original.png,0,1,0
generated/inpainting/14625_inpainting.png,0,0,1
original/inpainting/14635_original.png,0,1,0
generated/inpainting/14635_inpainting.png,0,0,1
original/inpainting/14636_original.png,0,1,0
generated/inpainting/14636_inpainting.png,0,0,1
original/inpainting/14638_original.png,0,1,0
generated/inpainting/14638_inpainting.png,0,0,1
original/inpainting/14639_original.png,0,1,0
generated/inpainting/14639_inpainting.png,0,0,1
original/inpainting/14640_original.png,0,1,0
generated/inpainting/14640_inpainting.png,0,0,1
original/inpainting/14641_original.png,0,1,0
generated/inpainting/14641_inpainting.png,0,0,1
original/inpainting/14642_original.png,0,1,0
generated/inpainting/14642_inpainting.png,0,0,1
original/inpainting/14643_original.png,0,1,0
generated/inpainting/14643_inpainting.png,0,0,1
original/inpainting/14644_original.png,0,1,0
generated/inpainting/14644_inpainting.png,0,0,1
original/inpainting/14646_original.png,0,1,0
generated/inpainting/14646_inpainting.png,0,0,1
original/inpainting/14648_original.png,0,1,0
generated/inpainting/14648_inpainting.png,0,0,1
original/inpainting/14650_original.png,0,1,0
generated/inpainting/14650_inpainting.png,0,0,1
original/inpainting/14652_original.png,0,1,0
generated/inpainting/14652_inpainting.png,0,0,1
original/inpainting/14654_original.png,0,1,0
generated/inpainting/14654_inpainting.png,0,0,1
original/inpainting/14656_original.png,0,1,0
generated/inpainting/14656_inpainting.png,0,0,1
original/inpainting/14658_original.png,0,1,0
generated/inpainting/14658_inpainting.png,0,0,1
original/inpainting/14662_original.png,0,1,0
generated/inpainting/14662_inpainting.png,0,0,1
original/inpainting/14663_original.png,0,1,0
generated/inpainting/14663_inpainting.png,0,0,1
original/inpainting/14664_original.png,0,1,0
generated/inpainting/14664_inpainting.png,0,0,1
original/inpainting/14667_original.png,0,1,0
generated/inpainting/14667_inpainting.png,0,0,1
original/inpainting/14672_original.png,0,1,0
generated/inpainting/14672_inpainting.png,0,0,1
original/inpainting/14679_original.png,0,1,0
generated/inpainting/14679_inpainting.png,0,0,1
original/inpainting/14680_original.png,0,1,0
generated/inpainting/14680_inpainting.png,0,0,1
original/inpainting/14682_original.png,0,1,0
